ID,is_lens,Einstein_area,numb_pix_lensed_image,flux_lensed_image_in_sigma
109280,1,1.13401e-9,1073,3696.04
109281,1,1.60604e-9,152,250.537
109282,1,3.81878e-11,0,0.0
109283,1,9.92571e-11,289,916.16
109284,1,2.14339e-10,220,1404.17
109285,1,1.69899e-10,613,1379.95
109286,0,1.99915e-10,0,0.0
109287,1,1.86788e-11,114,416.087
109288,0,3.65793e-12,0,0.0
109289,1,2.43862e-12,236,374.927
109290,1,1.69406e-11,211,624.487
109291,0,5.7593e-12,0,0.0
109292,1,6.6647e-11,406,2466.3
109293,0,2.59169e-11,0,0.0
109294,1,5.35797e-10,981,5365.59
109295,1,1.19487e-9,321,536.337
109296,1,3.68388e-12,587,1996.97
109297,1,2.95748e-12,192,557.171
109298,1,6.75213e-10,390,1131.59
109299,1,1.07445e-9,701,2329.13
109300,0,1.48211e-10,0,0.0
109301,0,1.4969e-11,0,0.0
109302,0,6.60945e-10,0,0.0
109303,1,2.45419e-11,335,1062.94
109304,1,1.74024e-10,439,1496.64
109305,1,1.94571e-12,497,1558.27
109306,1,4.87725e-12,85,326.588
109307,1,3.68907e-11,204,693.137
109308,1,1.64853e-9,702,2049.31
109309,1,3.80062e-11,105,441.705
109310,1,4.07302e-12,97,312.961
109311,1,9.98798e-12,456,4469.33
109312,1,2.23108e-12,60,129.695
109313,0,1.89382e-12,0,0.0
109314,1,1.66478e-9,1004,2791.94
109315,1,3.78765e-12,56,202.202
109316,1,2.04948e-11,70,179.301
109317,1,3.00936e-12,124,432.398
109318,1,4.40249e-11,288,1663.7
109319,0,4.61107e-10,0,0.0
109320,0,1.79989e-9,0,0.0
109321,0,6.71918e-12,0,0.0
109322,1,2.62022e-12,122,4115.08
109323,1,2.95488e-11,0,0.0
109324,1,2.42565e-11,556,4108.2
109325,0,3.32068e-12,0,0.0
109326,0,1.73817e-12,0,0.0
109327,1,5.80444e-10,1001,6970.28
109328,0,6.55159e-10,0,0.0
109329,1,4.92394e-11,81,301.612
109330,0,4.90137e-10,0,0.0
109331,1,3.26879e-12,43,52.864
109332,1,1.51013e-10,1619,7441.95
109333,1,2.62282e-11,251,1122.03
109334,1,2.64098e-11,88,90.35
109335,1,1.47132e-9,955,2946.8
109336,1,1.26601e-11,68,190.275
109337,1,3.66312e-11,33,146.539
109338,1,3.00936e-12,126,777.396
109339,0,5.5777e-12,0,0.0
109340,1,2.74215e-11,227,1061.95
109341,1,1.9976e-12,157,438.717
109342,1,5.91496e-12,130,367.511
109343,0,2.17919e-12,0,0.0
109344,1,2.77588e-12,285,2201.52
109345,0,1.68265e-10,0,0.0
109346,1,2.85111e-11,350,2463.89
109347,1,8.40547e-12,42,148.978
109348,0,1.41362e-10,0,0.0
109349,1,2.0059e-10,1030,2451.22
109350,1,1.84064e-10,371,1525.63
109351,1,1.47594e-9,1019,1980.48
109352,1,2.70843e-11,40,104.98
109353,1,4.32025e-10,566,2157.48
109354,1,1.30918e-9,962,1632.83
109355,1,1.79005e-12,1635,45297.8
109356,0,7.47152e-12,0,0.0
109357,0,1.60119e-10,0,0.0
109358,0,4.82536e-12,0,0.0
109359,1,6.57909e-11,85,280.984
109360,0,2.12731e-12,0,0.0
109361,1,6.34509e-10,188,562.151
109362,0,2.30113e-11,0,0.0
109363,1,2.41268e-12,103,477.355
109364,0,3.01585e-10,0,0.0
109365,0,1.63136e-9,0,0.0
109366,1,9.43539e-11,232,825.959
109367,1,2.41268e-11,71,202.377
109368,1,4.29224e-10,518,1320.41
109369,1,9.54695e-12,176,862.449
109370,0,2.33485e-12,0,0.0
109371,0,1.72652e-9,0,0.0
109372,1,6.22627e-12,789,3500.48
109373,1,8.57669e-11,142,524.651
109374,1,6.13236e-10,791,2087.33
109375,1,4.09896e-12,714,27297.3
109376,0,4.6819e-10,0,0.0
109377,1,1.41648e-10,454,2543.92
109378,0,6.14844e-12,0,0.0
109379,1,1.01436e-11,153,193.248
109380,1,4.87725e-12,156,517.641
109381,1,6.15648e-10,138,665.802
109382,1,7.99038e-12,187,2224.73
109383,1,6.78923e-11,36,125.723
109384,1,1.94312e-11,202,536.605
109385,1,4.47591e-10,297,793.712
109386,1,2.49051e-12,330,2000.61
109387,0,6.76069e-11,0,0.0
109388,1,5.32035e-10,6042,49944.7
109389,0,2.38674e-12,0,0.0
109390,0,1.86788e-12,0,0.0
109391,0,8.5165e-10,0,0.0
109392,0,1.84982e-9,0,0.0
109393,1,1.83537e-9,783,1924.31
109394,1,1.19285e-9,640,1856.77
109395,0,4.6697e-12,0,0.0
109396,1,3.87845e-11,43,185.681
109397,1,5.38832e-11,202,632.706
109398,1,1.21918e-9,1510,4949.26
109399,0,1.17417e-10,0,0.0
109400,1,9.72595e-11,1161,2440.68
109401,1,4.64895e-11,672,3045.29
109402,1,1.76411e-12,860,2071.52
109403,1,1.25589e-10,957,6406.35
109404,0,1.11606e-10,0,0.0
109405,1,7.42846e-10,289,639.017
109406,1,3.54638e-11,219,1448.35
109407,0,1.78354e-9,0,0.0
109408,1,4.39471e-11,322,1040.09
109409,1,1.21044e-9,474,1848.71
109410,1,1.38558e-9,7,8.25441
109411,1,1.68628e-12,166,560.41
109412,0,1.97165e-12,0,0.0
109413,0,6.63435e-10,0,0.0
109414,1,1.68628e-12,203,573.322
109415,1,8.66489e-12,18,48.1146
109416,0,1.05014e-9,0,0.0
109417,1,2.02354e-12,73,217.992
109418,1,2.12731e-12,412,978.503
109419,1,1.66942e-9,297,338.263
109420,0,1.39832e-11,0,0.0
109421,1,6.38193e-12,85,289.271
109422,1,7.65831e-11,97,211.937
109423,1,1.90161e-11,156,496.561
109424,1,1.53459e-9,2367,15891.9
109425,1,9.13186e-12,61,163.7
109426,1,5.0329e-12,52,94.8029
109427,1,4.50211e-10,0,0.0
109428,1,1.03512e-11,344,1345.61
109429,0,8.31934e-10,0,0.0
109430,0,4.74753e-12,0,0.0
109431,1,7.28993e-12,284,1227.81
109432,1,1.56687e-9,1752,8633.84
109433,0,1.82173e-9,0,0.0
109434,1,1.46784e-10,104,409.666
109435,0,5.81897e-11,0,0.0
109436,1,8.91654e-11,81,372.941
109437,1,1.22943e-10,117,257.29
109438,1,6.40035e-10,778,2639.69
109439,1,6.40787e-12,93,281.198
109440,1,1.02241e-10,746,3022.96
109441,1,1.07118e-10,601,2057.9
109442,0,1.10903e-9,0,0.0
109443,0,4.52416e-10,0,0.0
109444,1,1.32308e-11,209,950.942
109445,0,3.19615e-11,0,0.0
109446,1,2.73956e-11,518,2637.52
109447,0,3.89142e-12,0,0.0
109448,0,1.06755e-9,0,0.0
109449,0,3.10016e-11,0,0.0
109450,1,4.22167e-10,257,1341.9
109451,1,1.07144e-10,572,2533.01
109452,1,1.2712e-11,51,114.011
109453,1,1.73817e-12,78,256.377
109454,0,1.84194e-12,0,0.0
109455,1,2.06505e-11,256,627.513
109456,1,9.77265e-11,337,1346.27
109457,1,2.64098e-11,79,104.371
109458,1,2.30891e-12,105,280.74
109459,1,2.03573e-10,1368,9869.16
109460,1,6.03118e-10,694,2881.69
109461,1,2.33226e-11,421,3236.69
109462,1,1.82559e-10,2122,58384.5
109463,1,8.80239e-11,279,867.026
109464,1,1.73817e-12,100,153.935
109465,1,6.37414e-11,336,998.494
109466,0,1.48652e-11,0,0.0
109467,0,3.13908e-12,0,0.0
109468,1,3.68388e-12,43,140.732
109469,1,1.93974e-10,685,2272.76
109470,0,3.03349e-10,0,0.0
109471,1,1.31011e-11,2444,34025.9
109472,0,4.85909e-11,0,0.0
109473,1,2.69805e-12,42,136.035
109474,0,3.68388e-12,0,0.0
109475,1,5.27417e-11,732,2914.83
109476,1,1.76722e-10,1376,6687.9
109477,0,4.87206e-11,0,0.0
109478,0,3.50228e-12,0,0.0
109479,0,7.93019e-10,0,0.0
109480,0,2.37895e-11,0,0.0
109481,0,4.3078e-10,0,0.0
109482,0,1.2762e-9,0,0.0
109483,1,4.3065e-12,134,775.962
109484,1,2.93672e-11,428,739.312
109485,1,9.71039e-11,602,2967.19
109486,1,1.48004e-10,1006,3234.79
109487,0,4.99918e-11,0,0.0
109488,1,1.76663e-9,1717,9324.57
109489,1,3.78765e-12,351,2457.76
109490,0,3.32846e-11,0,0.0
109491,1,1.61912e-9,585,2382.08
109492,1,4.89281e-11,396,2208.56
109493,1,6.13547e-11,56,183.659
109494,1,7.62147e-10,242,446.468
109495,1,1.04601e-10,262,677.359
109496,1,3.39851e-12,108,186.423
109497,1,4.1249e-12,314,850.798
109498,0,5.39091e-11,0,0.0
109499,0,7.7569e-11,0,0.0
109500,0,1.96672e-10,0,0.0
109501,1,6.14844e-12,110,193.474
109502,1,1.13663e-9,624,1823.93
109503,1,5.5048e-10,1522,3323.64
109504,1,2.36079e-12,57,190.461
109505,1,2.00278e-11,321,2391.15
109506,0,1.97165e-12,0,0.0
109507,1,2.86408e-10,1111,3859.84
109508,1,2.47754e-11,549,5416.18
109509,1,1.54806e-9,61,133.98
109510,1,3.68465e-10,520,841.212
109511,0,1.52362e-10,0,0.0
109512,0,9.70001e-11,0,0.0
109513,1,3.60605e-12,86,298.155
109514,0,2.15325e-12,0,0.0
109515,1,3.9926e-11,1090,10600.4
109516,1,2.15325e-12,88,373.001
109517,1,1.27939e-9,1303,6723.43
109518,1,4.56593e-12,184,1320.56
109519,0,7.71383e-10,0,0.0
109520,1,9.8401e-11,165,938.407
109521,0,4.8513e-12,0,0.0
109522,0,9.77991e-10,0,0.0
109523,0,1.51226e-9,0,0.0
109524,1,9.15781e-12,66,504.565
109525,1,1.70784e-9,240,777.412
109526,1,3.11339e-10,541,1630.86
109527,1,2.01576e-11,54,580.411
109528,0,1.84194e-12,0,0.0
109529,1,1.04031e-11,150,266.704
109530,1,3.74614e-11,170,315.844
109531,1,4.97246e-10,66,170.899
109532,1,1.53737e-10,467,701.406
109533,0,2.65187e-10,0,0.0
109534,1,9.72855e-12,222,1011.26
109535,1,3.42445e-11,2307,100112.0
109536,1,2.01057e-10,904,3244.1
109537,1,1.48883e-9,291,561.366
109538,1,3.16762e-11,453,1882.24
109539,0,1.61027e-10,0,0.0
109540,1,3.47633e-12,116,258.435
109541,1,1.44501e-11,260,11950.0
109542,1,1.6337e-9,1071,2996.9
109543,1,5.31023e-10,0,0.0
109544,1,1.14226e-10,354,1289.94
109545,1,2.20514e-12,26,92.2121
109546,1,1.45617e-10,40,139.692
109547,1,5.08479e-12,211,766.025
109548,1,5.91729e-10,899,2226.46
109549,1,5.19634e-11,73,303.379
109550,1,6.80116e-10,387,589.153
109551,0,1.541e-11,0,0.0
109552,1,8.35358e-12,136,630.747
109553,1,1.12436e-9,2540,15595.7
109554,1,8.12009e-12,403,4181.31
109555,1,1.32827e-11,237,593.261
109556,0,3.03531e-12,0,0.0
109557,0,8.63895e-12,0,0.0
109558,1,2.90974e-10,727,3158.15
109559,1,3.29007e-10,899,2180.28
109560,1,2.54239e-12,63,139.4
109561,0,1.41129e-11,0,0.0
109562,1,3.52822e-12,126,157.224
109563,1,1.12851e-11,220,4137.57
109564,1,1.47355e-11,274,780.773
109565,1,1.30233e-11,59,69.3298
109566,1,6.04467e-12,162,872.065
109567,1,7.48968e-11,406,1965.02
109568,0,4.21752e-10,0,0.0
109569,1,9.02809e-12,223,46315.8
109570,0,6.14585e-11,0,0.0
109571,0,1.86788e-12,0,0.0
109572,1,6.40138e-10,1381,6683.42
109573,1,3.65612e-10,703,2051.82
109574,1,1.19648e-10,188,819.226
109575,1,2.51126e-11,122,367.831
109576,1,1.62846e-9,288,737.943
109577,1,3.05087e-11,72,83.3432
109578,1,2.35042e-11,100,257.937
109579,1,1.63076e-10,725,2801.83
109580,1,9.0958e-10,759,3606.34
109581,1,1.88604e-11,319,3081.4
109582,1,1.20608e-10,350,869.952
109583,0,3.28929e-10,0,0.0
109584,1,1.30126e-9,675,1104.69
109585,0,6.77107e-12,0,0.0
109586,0,1.92651e-10,0,0.0
109587,1,1.5947e-10,538,1140.65
109588,1,7.18797e-10,1629,15712.1
109589,0,8.41766e-10,0,0.0
109590,1,4.28056e-12,180,1358.84
109591,0,3.89142e-12,0,0.0
109592,1,6.71918e-12,196,1377.8
109593,1,1.59548e-10,593,1289.15
109594,0,4.86842e-10,0,0.0
109595,1,4.02943e-10,406,973.999
109596,1,1.11217e-9,120,254.871
109597,1,1.61105e-11,156,244.42
109598,1,2.23108e-11,53,183.089
109599,1,1.05857e-9,118,316.044
109600,1,2.8467e-10,1322,8014.06
109601,1,3.72798e-11,2451,56749.3
109602,1,6.25221e-12,154,832.703
109603,1,2.15325e-11,185,523.331
109604,1,2.40827e-10,548,2856.82
109605,1,2.39711e-11,85,201.342
109606,0,4.52261e-10,0,0.0
109607,1,1.40351e-11,246,645.517
109608,0,6.17698e-11,0,0.0
109609,1,1.08726e-10,1405,22631.0
109610,1,5.69444e-11,606,1881.01
109611,1,1.79005e-12,52,116.599
109612,1,1.82482e-10,224,808.075
109613,0,8.30688e-11,0,0.0
109614,1,8.22387e-12,198,638.42
109615,1,3.96146e-11,104,279.797
109616,1,6.1775e-10,246,843.824
109617,1,1.73345e-9,785,3497.06
109618,0,2.17919e-12,0,0.0
109619,1,8.19273e-11,1237,4061.42
109620,1,9.10903e-10,668,1578.92
109621,0,2.43862e-12,0,0.0
109622,0,1.00393e-9,0,0.0
109623,1,2.60907e-10,392,493.443
109624,0,2.79663e-11,0,0.0
109625,1,7.49876e-10,121,442.686
109626,1,1.1103e-9,454,1065.02
109627,0,7.21469e-11,0,0.0
109628,0,2.39919e-10,0,0.0
109629,1,1.33528e-10,708,1444.86
109630,1,1.38535e-11,280,2790.55
109631,1,1.12851e-11,40,92.7088
109632,1,2.36858e-11,38,51.9509
109633,1,5.5777e-12,163,775.115
109634,0,1.71819e-10,0,0.0
109635,1,1.59631e-9,493,1433.85
109636,1,4.1882e-10,412,1187.74
109637,1,1.86425e-10,260,675.493
109638,0,4.22868e-12,0,0.0
109639,0,1.32308e-11,0,0.0
109640,1,1.16859e-9,1262,5883.89
109641,0,4.78645e-11,0,0.0
109642,1,2.45419e-11,472,2066.31
109643,1,1.21358e-9,2007,9850.62
109644,0,2.36079e-12,0,0.0
109645,1,3.34662e-12,194,876.103
109646,1,2.61114e-10,1511,7388.24
109647,1,3.01715e-11,635,3798.99
109648,0,1.34586e-9,0,0.0
109649,1,2.36079e-12,87,187.6
109650,0,7.54857e-10,0,0.0
109651,0,1.0532e-9,0,0.0
109652,0,1.54878e-10,0,0.0
109653,1,2.78262e-10,878,2818.58
109654,1,3.22002e-10,675,2674.75
109655,1,1.20634e-11,198,721.381
109656,0,4.07302e-12,0,0.0
109657,1,1.43464e-11,531,1241.08
109658,1,6.99937e-11,476,1514.41
109659,1,3.96925e-10,602,1989.77
109660,0,2.53461e-11,0,0.0
109661,1,1.86788e-12,61,280.558
109662,1,8.48381e-10,183,561.425
109663,0,3.86548e-12,0,0.0
109664,1,5.85918e-10,254,1036.84
109665,0,3.58011e-10,0,0.0
109666,0,2.54239e-12,0,0.0
109667,1,6.53758e-12,319,627.753
109668,1,1.85574e-9,378,2245.69
109669,1,1.44981e-9,170,624.435
109670,1,9.17078e-11,490,1100.16
109671,0,1.82196e-10,0,0.0
109672,1,2.93413e-11,142,450.781
109673,1,1.9976e-12,95,362.202
109674,1,5.34422e-12,36,156.463
109675,1,1.13111e-11,25,36.866
109676,0,1.00705e-9,0,0.0
109677,1,1.58254e-9,756,2812.22
109678,0,1.80614e-10,0,0.0
109679,1,9.99576e-11,744,7869.52
109680,0,3.25867e-10,0,0.0
109681,1,3.35596e-10,0,0.0
109682,1,9.05404e-12,198,524.576
109683,1,5.20153e-11,57,155.057
109684,0,2.67211e-12,0,0.0
109685,1,1.06625e-11,101,158.994
109686,1,5.11073e-12,182,1241.47
109687,1,1.76411e-12,257,581.734
109688,0,5.34837e-10,0,0.0
109689,1,7.31587e-11,56,246.304
109690,1,3.89142e-12,157,680.277
109691,1,6.04467e-12,0,0.0
109692,1,2.15844e-11,135,340.796
109693,0,3.15387e-10,0,0.0
109694,0,1.07681e-9,0,0.0
109695,1,3.71164e-10,906,1966.44
109696,1,2.33226e-11,250,577.566
109697,1,2.25702e-12,81,232.593
109698,1,2.15818e-10,596,1505.41
109699,1,1.47874e-11,125,288.589
109700,1,1.44639e-9,2045,11650.7
109701,1,7.53768e-10,590,825.556
109702,1,4.04708e-12,81,155.09
109703,0,4.20533e-10,0,0.0
109704,1,5.77279e-10,631,1200.38
109705,1,9.05144e-10,1368,4661.06
109706,0,2.32058e-10,0,0.0
109707,1,5.3961e-12,207,966.095
109708,1,4.42766e-10,33,81.477
109709,0,3.4286e-10,0,0.0
109710,1,2.82776e-11,173,1173.54
109711,0,5.31827e-12,0,0.0
109712,1,1.16442e-9,2826,13549.0
109713,1,1.07663e-11,68,141.827
109714,0,4.265e-11,0,0.0
109715,1,5.75956e-10,77,344.631
109716,0,3.02493e-11,0,0.0
109717,1,3.58011e-12,21,33.1285
109718,1,9.33344e-10,565,1367.23
109719,1,7.90373e-10,1286,5131.2
109720,0,5.55176e-12,0,0.0
109721,1,8.87244e-12,55,156.084
109722,1,5.83012e-10,437,1234.55
109723,1,3.40888e-11,352,852.165
109724,1,2.27882e-10,547,1694.74
109725,1,5.60364e-12,100,407.165
109726,1,3.09134e-10,89,305.145
109727,0,3.9983e-10,0,0.0
109728,0,1.00399e-10,0,0.0
109729,1,1.25529e-9,1869,4582.11
109730,1,2.48013e-11,196,306.525
109731,1,9.77706e-10,287,579.184
109732,1,1.03613e-9,1335,3231.39
109733,0,1.95609e-11,0,0.0
109734,1,1.39803e-9,29,132.2
109735,1,2.46171e-10,562,1606.69
109736,1,1.19109e-9,38,117.854
109737,1,3.63199e-12,163,56873.6
109738,0,4.90319e-12,0,0.0
109739,0,8.73598e-10,0,0.0
109740,1,3.48152e-11,240,519.025
109741,0,3.98092e-10,0,0.0
109742,0,4.06264e-11,0,0.0
109743,1,1.20883e-9,954,3452.83
109744,1,2.02613e-11,256,917.36
109745,1,1.3923e-9,1055,1911.54
109746,1,2.0417e-10,518,1626.67
109747,1,1.08088e-9,1888,8597.95
109748,0,4.84093e-10,0,0.0
109749,1,3.73057e-11,68,242.798
109750,0,4.17679e-12,0,0.0
109751,0,5.44799e-12,0,0.0
109752,1,1.03771e-11,318,2772.34
109753,1,1.86788e-12,162,857.088
109754,1,3.23766e-11,114,226.332
109755,1,8.56787e-10,1117,3435.65
109756,1,4.77347e-12,230,825.02
109757,1,1.56176e-11,328,1100.55
109758,1,1.34643e-11,50,106.045
109759,0,2.12601e-10,0,0.0
109760,1,2.38674e-12,102,215.954
109761,1,9.24887e-10,1287,6217.44
109762,1,1.29429e-9,276,17404.9
109763,1,2.73074e-10,506,2654.64
109764,1,4.72159e-11,0,0.0
109765,0,3.49449e-11,0,0.0
109766,1,1.18299e-11,38,157.334
109767,1,2.24639e-10,509,1621.39
109768,1,1.94701e-10,0,0.0
109769,1,8.61041e-11,222,1310.66
109770,1,2.04948e-12,152,1002.46
109771,1,3.30252e-11,38,79.9252
109772,1,7.96781e-10,1070,2964.75
109773,1,8.39768e-11,64,118.617
109774,1,1.49353e-10,35,134.346
109775,1,1.05328e-11,40,118.265
109776,0,2.60725e-11,0,0.0
109777,1,1.14304e-10,21,23.8086
109778,1,9.68989e-10,1434,3437.41
109779,0,1.82072e-9,0,0.0
109780,1,3.19096e-12,117,685.313
109781,1,6.14844e-12,186,1693.1
109782,1,6.27816e-12,199,740.176
109783,0,1.26782e-10,0,0.0
109784,1,6.58532e-10,1730,22530.7
109785,1,1.26762e-9,1446,10919.9
109786,1,1.87224e-9,735,1326.88
109787,1,5.82312e-10,673,1351.13
109788,1,2.19735e-11,113,289.504
109789,1,1.03771e-11,68,156.075
109790,0,9.59883e-12,0,0.0
109791,0,1.30591e-9,0,0.0
109792,1,2.78963e-10,182,505.172
109793,1,1.24525e-11,374,1265.12
109794,1,3.26308e-10,909,31401.8
109795,1,2.59402e-10,552,1562.15
109796,0,2.64616e-12,0,0.0
109797,1,8.20934e-10,5,5.29564
109798,1,4.09896e-12,269,2137.36
109799,1,3.16502e-12,781,5168.81
109800,1,6.82295e-12,288,562.945
109801,1,1.05328e-10,60,86.0925
109802,1,2.37039e-10,603,1228.26
109803,1,1.56694e-11,98,289.854
109804,1,1.32469e-9,115,190.139
109805,1,2.99328e-10,822,2579.88
109806,1,2.70324e-11,747,4544.35
109807,1,4.15085e-12,427,4394.53
109808,0,1.58251e-11,0,0.0
109809,1,7.31483e-10,1417,3688.32
109810,1,3.58011e-12,23,54.1955
109811,0,2.16337e-10,0,0.0
109812,1,1.81107e-10,199,399.738
109813,1,7.78284e-12,305,1478.99
109814,1,1.61546e-10,274,1889.93
109815,1,3.70982e-12,192,724.199
109816,1,4.19469e-10,101,361.137
109817,1,1.06365e-11,232,732.669
109818,1,1.07338e-9,1684,83150.3
109819,0,5.65553e-12,0,0.0
109820,1,2.64616e-12,203,810.618
109821,0,7.62822e-10,0,0.0
109822,0,5.13849e-10,0,0.0
109823,1,1.67178e-9,209,988.97
109824,1,4.46216e-12,129,329.737
109825,1,8.63895e-11,86,282.65
109826,1,1.45941e-9,384,1884.02
109827,1,1.20769e-9,322,733.272
109828,0,9.02809e-12,0,0.0
109829,1,4.73767e-10,674,1004.72
109830,0,6.84371e-11,0,0.0
109831,0,2.62022e-12,0,0.0
109832,1,4.15085e-12,136,1140.8
109833,1,6.83152e-10,259,979.622
109834,1,1.46413e-9,1843,5614.9
109835,1,2.50089e-10,268,905.334
109836,1,5.68147e-12,9,11.0805
109837,1,2.72399e-12,198,969.171
109838,1,1.093e-9,1092,2905.09
109839,0,2.34419e-10,0,0.0
109840,1,1.71482e-11,787,2914.17
109841,1,1.20115e-11,15,20.0947
109842,1,2.26584e-10,1353,6763.08
109843,1,7.35478e-10,86,329.556
109844,0,2.41527e-11,0,0.0
109845,1,2.12731e-12,49,175.753
109846,0,2.05778e-10,0,0.0
109847,0,9.57782e-10,0,0.0
109848,1,3.34662e-11,76,207.839
109849,1,1.02604e-10,21,39.3865
109850,1,1.95868e-11,761,5288.89
109851,1,8.3061e-10,1246,7744.78
109852,1,1.04754e-9,1447,6067.38
109853,1,4.55452e-10,0,0.0
109854,0,2.86408e-11,0,0.0
109855,1,1.57213e-11,729,4428.37
109856,0,5.16262e-12,0,0.0
109857,1,9.65072e-12,86,523.021
109858,1,1.79005e-12,52,183.103
109859,1,4.15085e-12,190,734.913
109860,1,1.41126e-9,1121,3260.74
109861,1,3.37256e-12,161,962.603
109862,0,6.29891e-10,0,0.0
109863,1,3.42704e-11,398,2130.69
109864,1,5.99279e-12,51,120.787
109865,1,1.23597e-9,70,138.598
109866,0,8.32764e-12,0,0.0
109867,1,1.47845e-9,1697,5808.59
109868,1,2.62022e-12,96,309.617
109869,1,6.98899e-10,83,219.35
109870,1,1.83234e-9,227,525.947
109871,1,1.10776e-11,224,317.654
109872,1,1.35956e-9,823,1885.44
109873,1,5.04587e-11,235,1465.49
109874,1,1.14356e-10,427,1241.16
109875,1,7.38332e-11,6,6.09507
109876,1,3.24285e-12,64,128.448
109877,0,2.20514e-12,0,0.0
109878,1,1.7706e-10,1278,2776.97
109879,0,5.78524e-12,0,0.0
109880,1,3.00677e-11,56,11846.4
109881,0,6.89923e-10,0,0.0
109882,1,3.00936e-12,113,305.591
109883,1,8.87244e-12,438,3134.96
109884,1,7.08498e-11,283,1237.92
109885,0,2.69805e-12,0,0.0
109886,0,9.98201e-10,0,0.0
109887,1,7.00455e-12,200,643.771
109888,0,1.76411e-12,0,0.0
109889,1,2.20514e-12,109,730.205
109890,1,2.73126e-10,669,1960.37
109891,1,2.9471e-11,27,150.067
109892,1,1.63896e-9,1147,3163.87
109893,0,6.04208e-11,0,0.0
109894,0,2.06505e-11,0,0.0
109895,1,1.63958e-11,2,2.00858
109896,0,2.5494e-10,0,0.0
109897,1,7.88661e-12,185,5781.65
109898,1,5.56473e-11,162,733.324
109899,1,4.28056e-12,316,713.053
109900,0,3.19096e-12,0,0.0
109901,1,7.44558e-12,198,456.874
109902,0,1.68369e-11,0,0.0
109903,1,1.88033e-10,489,2944.46
109904,1,3.89142e-12,157,876.781
109905,1,1.84194e-12,1139,8072.65
109906,1,8.12009e-12,65,178.788
109907,1,2.44381e-11,55,158.216
109908,1,3.5386e-11,204,1030.17
109909,0,3.18344e-10,0,0.0
109910,0,1.05413e-9,0,0.0
109911,1,5.47393e-12,136,407.427
109912,1,5.78524e-12,304,1518.86
109913,1,1.85631e-9,721,1516.65
109914,1,2.2674e-11,691,2156.74
109915,0,3.19096e-12,0,0.0
109916,1,1.24007e-11,503,1442.74
109917,0,5.87085e-11,0,0.0
109918,1,3.07163e-11,350,3547.72
109919,1,2.79144e-11,93,295.384
109920,0,1.50245e-9,0,0.0
109921,0,4.22868e-12,0,0.0
109922,1,7.10833e-12,187,558.314
109923,0,5.34422e-12,0,0.0
109924,0,9.15781e-10,0,0.0
109925,1,1.76411e-12,30,34.7657
109926,0,1.2362e-9,0,0.0
109927,0,3.34662e-12,0,0.0
109928,1,3.37568e-10,668,1349.22
109929,1,9.23278e-10,4132,34184.2
109930,0,1.79005e-12,0,0.0
109931,1,1.71365e-9,1165,2668.24
109932,1,2.0391e-10,701,3861.72
109933,0,1.20971e-10,0,0.0
109934,0,8.61041e-11,0,0.0
109935,1,3.18837e-11,211,484.514
109936,0,4.38641e-10,0,0.0
109937,1,4.4881e-12,131,792.758
109938,1,2.15325e-12,264,1818.31
109939,1,2.25702e-12,201,692.071
109940,1,1.33937e-9,954,4855.38
109941,1,8.74532e-11,533,1582.75
109942,1,1.79291e-10,807,11777.8
109943,1,5.50999e-10,1055,7421.88
109944,0,1.03872e-9,0,0.0
109945,1,7.24894e-10,0,0.0
109946,0,6.36896e-11,0,0.0
109947,0,1.56435e-11,0,0.0
109948,0,4.90319e-12,0,0.0
109949,1,1.99318e-10,232,528.572
109950,0,2.38674e-12,0,0.0
109951,1,1.34384e-11,66,14693.3
109952,0,1.8807e-9,0,0.0
109953,0,1.34807e-9,0,0.0
109954,1,8.12009e-12,259,835.394
109955,1,1.85361e-10,692,2177.37
109956,1,1.53384e-9,232,418.868
109957,0,4.46994e-11,0,0.0
109958,1,2.46457e-12,197,859.483
109959,0,6.19177e-10,0,0.0
109960,0,5.0329e-12,0,0.0
109961,1,6.71659e-11,238,1703.01
109962,1,8.11205e-10,549,841.889
109963,1,2.12731e-12,410,4077.03
109964,1,1.7252e-11,159,894.36
109965,1,9.26599e-10,1816,4939.51
109966,0,1.66293e-11,0,0.0
109967,1,1.38016e-11,80,325.569
109968,1,9.24627e-10,960,2154.21
109969,1,1.57213e-11,41,83.5671
109970,0,4.14929e-10,0,0.0
109971,1,4.64376e-12,162,623.153
109972,1,6.34301e-10,45,62.3388
109973,1,4.32466e-11,531,1286.11
109974,0,2.93154e-12,0,0.0
109975,1,6.34275e-10,83,165.817
109976,0,4.57112e-11,0,0.0
109977,1,9.51063e-11,710,6565.41
109978,1,1.40351e-11,306,964.587
109979,1,1.06365e-11,243,813.0
109980,1,4.76829e-11,545,1849.79
109981,0,2.96007e-11,0,0.0
109982,1,5.7593e-12,38,106.395
109983,1,1.28676e-11,631,1387.5
109984,1,1.60145e-9,25,44.1227
109985,1,3.79543e-11,32,59.8849
109986,1,3.91529e-10,405,1331.98
109987,0,3.97703e-11,0,0.0
109988,0,5.39299e-10,0,0.0
109989,1,3.81489e-10,687,1740.54
109990,1,1.58562e-9,857,3516.4
109991,0,7.54157e-11,0,0.0
109992,0,1.46076e-9,0,0.0
109993,1,2.3141e-11,1567,7724.8
109994,1,2.12212e-11,356,3277.11
109995,1,3.96925e-12,57,159.407
109996,0,2.64616e-12,0,0.0
